Constituencies,Candidate Names,Number of opposite Candidates,States,Candidate Parties,Constituency Population,Above 18 Years,Votes,Won by Votes,Candidate Result,Winning Percentage
Fatehpur Sikri,[Rajkumar Chahar],10,Uttar Pradesh,BJP,732807,466397,37996,3234,Won,92
Firozabad,[Akshaya Yadav],9,Uttar Pradesh,BJP,554473,265675,49501,2942,Won,73
Firozpur,[Sher Singh Ghubaya],10,Punjab,BJP,726816,279965,46503,2847,Won,77
Gadchiroli - Chimur (ST),[Dr. Kirsan  Namdeo],8,Maharashtra,BJP,555397,281809,59647,2054,Won,72
Gandhinagar,[Amit Shah],8,Gujarat,BJP,528439,276869,70743,5333,Won,72
Ganganagar (SC),[Kuldeep Indora],7,Rajasthan,INC,785111,356350,71227,3370,Won,86
Garhwal,[Anil Baluni],9,Uttarakhand,INC,687803,384522,41785,5586,Won,89
Gautam Buddha Nagar,[Mahesh Sharma],7,Uttar Pradesh,INC,535793,405959,49879,4729,Won,65
Gaya (SC),[Jitan Ram Manjhi],7,Bihar,INC,726995,439696,57922,2061,Won,64
Ghatal,[Adhikari Deepak],11,West Bengal,INC,701603,371531,46409,5469,Won,91
Ghaziabad,[Atul Garg],7,Uttar Pradesh,INC,505197,337112,61518,4955,Won,88
Ghazipur,[Afzal Ansari],9,Uttar Pradesh,INC,672240,372007,58341,5168,Won,93
Ghosi,[Rajeev Rai],8,Uttar Pradesh,INC,543843,486699,68703,4070,Won,89
Giridih,[Chandra Prakash Choudhary],9,Jharkhand,INC,661108,422625,67223,6477,Won,66
Godda,[Nishikant Dubey],9,Jharkhand,INC,546118,263624,71708,3651,Won,84
Gonda,[Kirtivardhan Singh],7,Uttar Pradesh,INC,535104,283081,69595,3264,Won,74
Gopalganj (SC),[Dr. Alok Kumar Suman],11,Bihar,INC,652385,346795,45319,5832,Won,76
Gorakhpur,[Ravi Kishan],11,Uttar Pradesh,INC,772980,386535,68000,4860,Won,87
Gulbarga (SC),[Radhakrishna],9,Karnataka,INC,534250,358175,68019,4488,Won,79
Guna,[Jyotiraditya Scindia],11,Madhya Pradesh,INC,538189,472686,60734,5496,Won,61
Guntur,[Chandra Sekhar Pemmasani],10,Andhra Pradesh,INC,741248,276996,62410,2530,Won,69
Gurdaspur,[Sukhjinder Randhawa],10,Punjab,INC,503705,418572,41782,4906,Won,85
Gurgaon,[Rao Inderjit Singh],11,Haryana,INC,597813,427256,43797,6062,Won,73
Guwahati,[Bijuli Medhi],8,Assam,INC,642557,392471,50137,1999,Won,68
Gwalior,[Bharat Singh Kushwah],8,Madhya Pradesh,INC,621396,445143,55456,2391,Won,67
Hajipur (SC),[Chirag Paswan],11,Bihar,INC,564849,348793,36146,5801,Won,68
Hamirpur,[Ajendra Singh Lodhi],10,Himachal Pradesh,INC,636006,394443,44191,2617,Won,80
Hamirpur,[Anurag Thakur],8,Uttar Pradesh,INC,508438,373720,68551,3795,Won,63
Hardoi (SC),[Jai Prakash],7,Uttar Pradesh,INC,577198,482670,53749,5097,Won,83
Haridwar,[Trivendra Singh Rawat],9,Uttarakhand,INC,675817,333882,40599,1738,Won,59
Hassan,[Shreyas Patel],7,Karnataka,INC,584822,304403,48091,5668,Won,80
Hathras (SC),[Anoop Pradhan Balmiki],8,Uttar Pradesh,INC,770442,472647,48084,2883,Won,85
Hatkanangle,[Dhairyasheel Mane],7,Maharashtra,INC,575776,352332,43539,2714,Won,65
Haveri,[Basavaraj Bommai],11,Karnataka,INC,743749,314626,59666,2872,Won,93
Hazaribagh,[Manish Jaiswal],10,Jharkhand,INC,744916,259008,49129,3580,Won,74
Hindupur,[B K Parthasarathi],7,Andhra Pradesh,INC,709479,400474,40410,2863,Won,60
Hingoli,[Aashtikar Patil Bapurao],8,Maharashtra,INC,556260,345957,51614,4484,Won,82
Hisar,[Jai Parkash],10,Haryana,INC,709792,283173,68827,4581,Won,79
Hooghly,[Rachna Banerjee],9,West Bengal,INC,668241,257099,63504,2711,Won,79
Hoshangabad,[Darshan Singh Choudhary],7,Madhya Pradesh,INC,698357,399703,50742,6304,Won,68
Hoshiarpur (SC),[Raj Kumar Chabbewal],11,Punjab,INC,515771,473502,41759,5545,Won,80
Howrah,[Prasun Banerjee],8,West Bengal,INC,597651,355739,67290,1857,Won,85
Hyderabad,[Asaduddin Owaisi],7,Telangana,BJP,694608,400751,60585,4520,Won,62
Idukki,[Dean Kuriakose],11,Kerala,BJP,584240,260479,49807,2820,Won,79
Indore,[Shankar Lalwani],11,Madhya Pradesh,BJP,593775,332141,58641,4719,Won,83
Inner Manipur,[Angomcha Bimol Akoijam],7,Manipur,BJP,718004,481345,54334,6311,Won,68
Jabalpur,[Ashish Dubey],10,Madhya Pradesh,BJP,585586,378545,72348,4872,Won,89
Jadavpur,[Sayani Ghosh],9,West Bengal,BJP,576956,429347,73450,3852,Won,59
Jagatsinghpur (SC),[Bibhu Prasad Tarai],9,Odisha,BJP,549556,346244,54494,4731,Won,91
Jahanabad,[Surendra Prasad Yadav],9,Bihar,BJP,531890,462751,60991,5611,Won,64
Jaipur,[Manju Sharma],7,Rajasthan,BJP,547582,371343,47920,4177,Won,63
Jaipur Rural,[Rao Rajendra Singh],9,Rajasthan,BJP,613679,427409,36623,5408,Won,81
Jajpur (SC),[Rabindra Narayan ],7,Odisha,BJP,727737,265873,62331,4782,Won,65
Jalandhar (SC),[Charanjit Singh Channi],8,Punjab,BJP,656309,376671,54391,1635,Won,83
Jalaun (SC),[Narayan Das Ahirwar],7,Uttar Pradesh,BJP,688040,327317,45732,6364,Won,90
Jalgaon,[Smita Uday Wagh],10,Maharashtra,BJP,638713,453153,72730,3640,Won,69
Jalna,[Kalyan Vaijinathrao Kale],7,Maharashtra,BJP,708420,407973,66731,4223,Won,90
Jalore,[Lumbaram],7,Rajasthan,BJP,720077,431907,66653,5638,Won,65
Jalpaiguri (SC),[Dr Jayanta Kumar Roy],10,West Bengal,BJP,557006,465353,59131,4955,Won,70
Jammu,[Jugal Kishore],9,Jammu and Kashmir,BJP,789208,444918,45089,5401,Won,70
Jamnagar,[Poonam Maadam],8,Gujarat,BJP,549455,266229,64881,3117,Won,78
Jamshedpur,[Bidyut Baran Mahato],7,Jharkhand,BJP,780635,479223,51468,5047,Won,75
Jamui (SC),[Arun Bharti],9,Bihar,BJP,758632,404056,74086,5848,Won,62
Jangipur,[Khalilur Rahaman],9,West Bengal,BJP,665376,366475,42901,6403,Won,78
Janjgir-Champa (SC),[Kamlesh Jangde],8,Chhattisgarh,BJP,772322,478212,49412,1874,Won,68
Jaunpur,[Babu Singh Kushwaha],9,Uttar Pradesh,BJP,525427,296132,39692,5990,Won,77
Jaynagar (SC),[Pratima Mondal],9,West Bengal,INC,788590,333316,51670,5046,Won,74
Jhalawar - Baran,[Dushyant Singh],11,Rajasthan,INC,786936,371106,57346,4828,Won,79
Jhanjharpur,[Ramprit Mandal],10,Bihar,BJP,622047,299389,52863,6056,Won,81
Jhansi,[Anurag Sharma],8,Uttar Pradesh,BJP,503316,307764,56649,4035,Won,80
Jhargram (ST),[Kalipada Saren (Kherwal)],11,West Bengal,BJP,586330,332021,64374,4118,Won,79
Jhunjhunu,[Brijendra Singh Ola],7,Rajasthan,BJP,547242,459198,72016,3877,Won,92
Jodhpur,[Gajendra Shekhawat],7,Rajasthan,BJP,770297,457257,56229,5931,Won,80
Jorhat,[Gaurav Gogoi],8,Assam,BJP,787218,360040,48247,2875,Won,81
Junagadh,[Chudasama Naran],11,Gujarat,BJP,638010,376581,59056,5827,Won,59
Kachchh (SC),[Vinod  Chavda],8,Gujarat,INC,544857,295349,54342,4458,Won,62
Kadapa,[Y.S. Avinash Reddy],11,Andhra Pradesh,INC,635707,413059,60278,5593,Won,61
Kairana,[Iqra Choudhary],10,Uttar Pradesh,INC,545493,332299,43664,1857,Won,70
Kaiserganj,[Karan Bhushan Singh],11,Uttar Pradesh,INC,589826,391110,64348,4244,Won,77
Kakinada,[Tangella Uday Srinivas ],7,Andhra Pradesh,INC,516528,443254,51526,1969,Won,83
Kalahandi,[Malvika Devi],7,Odisha,INC,547996,326833,47127,5013,Won,84
Kallakurichi,[Malaiyarasan D.],9,Tamil Nadu,INC,782999,485018,52982,3144,Won,80
Kalyan,[Shrikant Shinde],10,Maharashtra,INC,627713,303177,70402,5892,Won,62
Kancheepuram (SC),[G. Selvam],8,Tamil Nadu,INC,788310,271465,46760,6384,Won,85
Kandhamal,[Sukanta Kumar Panigrahi],7,Odisha,INC,610822,284189,43856,3016,Won,74
Kangra,[Rajeev Bhardwaj],11,Himachal Pradesh,INC,549248,321858,73167,4248,Won,81
Kanker (ST),[Bhojraj Nag],11,Chhattisgarh,INC,777152,455741,66587,3793,Won,86
Kannauj,[Akhilesh Yadav],7,Uttar Pradesh,INC,689862,318060,71792,1850,Won,75
Kanniyakumari,[Vijayakumar Vasanth],7,Tamil Nadu,INC,636095,378622,53608,2298,Won,89
Kannur,[K. Sudhakaran],9,Kerala,INC,609207,479885,56173,2853,Won,92
Kanpur,[Ramesh Awasthi],8,Uttar Pradesh,CPI,777706,296417,41059,4487,Won,65
Kanthi,[Soumendu Adhikari ],9,West Bengal,CPI,650060,274372,42159,6255,Won,70
Karakat,[Raja Ram Singh],7,Bihar,BJP,613335,488717,69459,4958,Won,64
Karauli - Dholpur (SC),[Bhajan Lal Jatav],8,Rajasthan,INC,691759,392025,72933,6393,Won,93
Karimganj,[Kripanath Mallah],7,Assam,INC,754700,484888,35887,3514,Won,63
Karimnagar,[Bandi Sanjay Kumar],9,Telangana,CPI,571005,328278,34614,1859,Won,84
Karnal,[Manohar Lal Khattar],8,Haryana,INC,727040,426155,75700,3595,Won,82
Karur,[Jothimani S.],7,Tamil Nadu,INC,638241,357961,71437,4203,Won,65
Kasaragod,[Rajmohan Unnithan],7,Kerala,INC,660220,457015,41054,1990,Won,70
Katihar,[Tariq Anwar],7,Bihar,INC,702589,267771,49698,4327,Won,74
Kaushambi (SC),[Pushpendra Saroj],8,Uttar Pradesh,INC,764524,282446,69567,3491,Won,70
Kaziranga,[Kamakhya Tasa],7,Assam,INC,650076,471763,57478,2592,Won,79
Kendrapara,[Baijayant Panda],11,Odisha,INC,567795,347412,38017,3487,Won,80
Keonjhar (ST),[Ananta Nayak],7,Odisha,INC,770846,302318,66793,1792,Won,62
Khadoor Sahib,[Amritpal Singh],9,Punjab,INC,505851,402858,45039,4307,Won,76
Khagaria,[Rajesh Verma],10,Bihar,INC,620135,337431,70237,5925,Won,64
Khajuraho,[Vishnu Datt Sharma],11,Madhya Pradesh,INC,765286,437405,59745,6442,Won,79
Khammam,[Ramasahayam Raghuram Reddy],7,Telangana,INC,701221,369748,71599,2485,Won,92
Khandwa,[Gyaneshwar Patil],7,Madhya Pradesh,BJP,751199,330251,69058,4330,Won,91
Khargone (ST),[Gajendra Singh Patel],7,Madhya Pradesh,BJP,536359,280586,45188,2661,Won,73
Kheda,[Devusinh Chauhan],10,Gujarat,BJP,773082,297373,49400,6068,Won,66
Kheri,[Utkarsh Verma ],8,Uttar Pradesh,INC,513533,251995,49030,3810,Won,75
Khunti (ST),[Kali Charan Munda],9,Jharkhand,INC,743996,363380,57073,6494,Won,72
Kishanganj,[Mohammad Jawed],10,Bihar,INC,722537,281832,65556,6240,Won,71
Kodarma,[Annpurna Devi],7,Jharkhand,INC,538255,324790,73388,5982,Won,90
Kokrajhar (ST),[Joyanta Basumatary],9,Assam,INC,634974,311698,36903,4293,Won,92
Kolar (SC),[M. Mallesh Babu],7,Karnataka,INC,674611,386823,66580,5633,Won,68
Kolhapur,[Chhatrapati Shahaji],9,Maharashtra,INC,567683,443110,68522,1789,Won,72
Kolkata Dakshin,[Mala Roy],9,West Bengal,INC,782972,259695,63937,2850,Won,91
Kolkata Uttar,[Bandyopadhyay Sudip],8,West Bengal,INC,645720,310085,39237,1944,Won,77
Kollam,[N.K. Premachandran],9,Kerala,BJP,599466,427424,66875,3554,Won,67
Koppal,[Rajashekar Hitnal],11,Karnataka,BJP,564226,257890,67877,3753,Won,88
Koraput (ST),[Saptagiri Sankar Ulaka],8,Uttar Pradesh,INC,567903,386286,59862,5072,Won,80
Korba,[Jyotsna  Mahant],11,Chhattisgarh,BJP,561134,331206,63603,4168,Won,62
Kota,[Om Birla],10,Rajasthan,INC,787166,309001,44536,2423,Won,59
Kottayam,[Adv K Francis George],9,Kerala,INC,524842,421223,53313,4690,Won,76
Kozhikode,[M. K. Raghavan],10,Kerala,INC,751325,316231,70397,2476,Won,60
Krishnagiri,[Gopinath K],9,Tamil Nadu,BJP,701424,471448,67728,1817,Won,93
Krishnanagar,[Mahua Moitra],7,West Bengal,INC,683153,351667,44510,4964,Won,86
Kurnool,[Nagaraju Bastipati ],8,Andhra Pradesh,INC,570835,463642,41234,3753,Won,92
Kurukshetra,[Naveen Jindal],8,Haryana,INC,648061,302932,35568,4664,Won,91
Kushi Nagar,[Vijay Kumar Dubay],8,Uttar Pradesh,INC,499465,349665,57146,3856,Won,74
Ladakh,[Mohmad Haneefa],11,Ladakh,INC,771159,402641,35324,5584,Won,59
Lakhimpur,[Pradan Baruah],11,Assam,INC,574169,279768,59806,3474,Won,82
Lakshadweep (ST),[Muhammed Hamdullah Sayeed],7,Lakshadweep,INC,549342,420742,75448,5713,Won,72
Lalganj (SC),[Daroga Prasad Saroj],11,Uttar Pradesh,INC,680710,308825,40539,3488,Won,69
Latur (SC),[Kalge Shivaji Bandappa],8,Maharashtra,INC,521176,322031,43149,5395,Won,91
Lohardaga (ST),[Sukhdeo Bhagat],7,Jharkhand,INC,608259,387825,40477,4256,Won,64
Lucknow,[Rajnath Singh],7,Uttar Pradesh,BJP,510543,281358,44166,6497,Won,66
Ludhiana,[Amrinder Raja Warring],10,Punjab,INC,616792,469827,56738,4827,Won,79
Machhlishahr (SC),[Priya Saroj],8,Uttar Pradesh,BJP,748550,444274,65712,5825,Won,86
Machilipatnam,[Balashowry Vallabhaneni],9,Andhra Pradesh,INC,585664,280639,45603,6337,Won,60
Madha,[Dhairyasheel Rajsinh],11,Maharashtra,INC,682697,395934,68003,6302,Won,90
Madhepura,[Dinesh Chandra Yadav],11,Bihar,BJP,701015,308283,44359,5823,Won,83
Madhubani,[Ashok Kumar Yadav],11,Bihar,INC,549202,440557,64007,3381,Won,69
Madurai,[Venkatesan S.],10,Tamil Nadu,BJP,512935,442140,52286,4506,Won,62
Mahabubabad (ST),[Balram Naik Porika],9,Telangana,BJP,787638,332355,47190,1755,Won,63
Maharajganj,[Janardan Sigriwal],8,Bihar,INC,644234,313545,40970,4207,Won,63
Maharajganj,[Pankaj Chaudhary],8,Bihar,BJP,672991,320729,46070,3497,Won,69
Mahasamund,[Roop Kumari Choudhary],7,Chhattisgarh,INC,514306,324433,62781,2782,Won,59
Mahbubnagar,[D.K. Aruna],7,Telangana,BJP,777286,334382,69395,2576,Won,77
Mahesana,[Haribhai Patel],8,Gujarat,BJP,684692,347767,39079,2617,Won,67
Mainpuri,[Dimple Yadav],11,Uttar Pradesh,INC,567864,254713,75816,2112,Won,65
Malappuram,[E.T.  Mohammed Basheer],11,Kerala,BJP,503924,463509,72488,4800,Won,87
Maldaha Dakshin,[Isha Khan Choudhury],9,West Bengal,INC,595608,287843,58655,2045,Won,74
Maldaha Uttar,[Khagen Murmu],9,West Bengal,BJP,612627,366278,71243,2190,Won,74
Malkajgiri,[Rajender Eatala ],8,Telangana,BJP,649113,250414,48526,3209,Won,73
Mandi,[Kangna Ranaut],7,Himachal Pradesh,INC,702174,436702,41187,6476,Won,63
Mandla (ST),[Faggan Singh Kulaste],8,Madhya Pradesh,BJP,778847,430055,66338,4236,Won,92
Mandsour,[Sudheer Gupta],11,Madhya Pradesh,INC,536284,354118,55440,5491,Won,86
Mandya,[HD Kumaraswamy],8,Karnataka,BJP,743097,400736,40585,4637,Won,80
Mathura,[Hema Malini],10,Uttar Pradesh,BJP,640303,391432,71263,2147,Won,67
Mathurapur (SC),[Bapi Haldar],10,West Bengal,INC,669770,288037,62879,5459,Won,85
Maval,[Shrirang Chandu Barne],10,Maharashtra,BJP,538237,295515,48258,6215,Won,76
Mavelikkara (SC),[Kodikunnil Suresh],7,Kerala,INC,698843,360694,51624,5359,Won,91
Mayiladuthurai,[Sudha R.],7,Tamil Nadu,BJP,530834,422431,58694,2638,Won,72
Mayurbhanj (ST),[Naba Charan Majhi],11,Odisha,BJP,525472,351838,39379,2383,Won,71
Medak,[Madhavaneni Raghunandan Rao],10,Telangana,INC,546123,281899,52222,1682,Won,67
Medinipur,[June Maliah],7,West Bengal,BJP,766475,472656,38201,3341,Won,69
Meerut,[Arun Govil],10,Uttar Pradesh,INC,751915,453304,65038,3049,Won,91
Mirzapur,[Anupriya Patel],11,Uttar Pradesh,BJP,619885,379462,46312,3365,Won,66
Misrikh (SC),[Ashok Kumar Rawat],7,Uttar Pradesh,INC,712462,406856,57499,1722,Won,62
Mizoram (ST),[Richard Vanlalhmangaiha],9,Mizoram,INC,615552,326598,56712,3370,Won,77
Mohanlalganj (SC),[R.K. Chaudhary],8,Uttar Pradesh,INC,725842,479044,37200,5629,Won,91
Moradabad,[Ruchi Vira],11,Uttar Pradesh,INC,695088,303595,67535,2500,Won,67
Morena,[Shivmangal Tomar],8,Madhya Pradesh,INC,770947,448548,73783,5049,Won,85
Mumbai North,[Piyush Goyal],8,Maharashtra,INC,652165,295282,63465,5116,Won,80
Mumbai North - Central,[Varsha Gaikwad],7,Maharashtra,INC,647085,441550,58647,2133,Won,65
Mumbai North - East,[Sanjay Dina Patil],9,Maharashtra,INC,693545,273447,46555,2331,Won,89
Mumbai North - West,[Ravindra Waikar],8,Maharashtra,INC,671157,353017,72603,2810,Won,81
Mumbai South,[Arvind Sawant],10,Maharashtra,INC,725862,327224,41114,5176,Won,82
Mumbai South - Central,[Anil Yeshwant Desai],9,Maharashtra,INC,541849,469458,50457,2262,Won,79
